y_true,y_pred,residual
161000.0,163134.98875,-2134.9887499999895
116000.0,98399.0625,17600.9375
196500.0,195344.77125,1155.2287500000093
123600.0,130523.475,-6923.475000000006
126000.0,110607.405,15392.595000000001
174190.0,177227.4275,-3037.4274999999907
200000.0,142684.2175,57315.7825
148500.0,148500.31875,-0.31875000000582077
88750.0,91619.2625,-2869.262499999997
409900.0,359557.62875,50342.371250000026
235000.0,218131.3725,16868.627500000002
246900.0,208072.395,38827.60500000001
85500.0,87178.78,-1678.7799999999988
145000.0,137973.5425,7026.4574999999895
95000.0,136424.37,-41424.369999999995
160500.0,147842.75625,12657.243749999994
147000.0,152802.5175,-5802.517499999987
192500.0,186968.42375,5531.576250000013
124000.0,135012.48625,-11012.486249999987
137500.0,146101.365,-8601.36499999999
198900.0,218891.45,-19991.45000000001
140000.0,140978.3075,-978.3074999999953
200000.0,217195.75625,-17195.756250000006
192500.0,203761.4825,-11261.482500000013
185000.0,195957.435,-10957.434999999998
306000.0,318895.0375,-12895.037499999977
392000.0,298376.45375,93623.54625000001
195000.0,220769.43625,-25769.43625
197900.0,192416.8975,5483.102500000008
227680.0,208280.65625,19399.34375
185900.0,183647.95875,2252.0412500000093
87000.0,89474.74,-2474.7400000000052
201000.0,235344.10125,-34344.10125000001
103000.0,105728.52,-2728.520000000004
128500.0,120258.44,8241.559999999998
75190.0,92640.645,-17450.645000000004
176485.0,183457.9625,-6972.962499999994
274900.0,292657.25875,-17757.25874999998
187000.0,211525.06,-24525.059999999998
260000.0,230923.14625,29076.85375000001
342643.0,361620.10375,-18977.10375000001
240000.0,204147.76625,35852.233750000014
263400.0,220233.51875,43166.48125000001
183000.0,175559.2425,7440.757500000007
120000.0,91550.365,28449.634999999995
350000.0,334565.1925,15434.807499999995
185750.0,168131.1625,17618.837499999994
155000.0,163412.85875,-8412.858750000014
171500.0,169040.005,2459.9949999999953
125000.0,123147.735,1852.2649999999994
162900.0,178086.08125,-15186.081249999988
134500.0,138427.5825,-3927.5824999999895
134500.0,127465.835,7034.164999999994
150000.0,161324.365,-11324.36499999999
213133.0,216906.5575,-3773.5574999999953
190550.0,191409.575,-859.5750000000116
180000.0,195368.14875,-15368.148749999993
118000.0,119473.73875,-1473.738750000004
210900.0,234092.49,-23192.48999999999
133500.0,135789.0625,-2289.0625
60000.0,65030.9125,-5030.9124999999985
144000.0,165987.6325,-21987.632500000007
84500.0,88081.68125,-3581.681249999994
337500.0,333599.3225,3900.6774999999907
246500.0,256671.20125,-10171.201250000013
185000.0,144486.09875,40513.901249999995
135000.0,127415.97,7584.029999999999
241500.0,253025.37125,-11525.371249999997
151000.0,170390.2975,-19390.297499999986
199500.0,181988.95125,17511.048749999987
167500.0,166391.25375,1108.7462499999965
191000.0,212474.54,-21474.540000000008
318000.0,301285.0875,16714.912499999977
80000.0,92028.565,-12028.565000000002
132000.0,132054.72625,-54.726250000006985
402861.0,392658.93,10202.070000000007
158000.0,165061.425,-7061.424999999988
235128.0,249767.30625,-14639.306249999994
148000.0,157746.92625,-9746.92624999999
180500.0,171180.3925,9319.607500000013
170000.0,150282.51625,19717.483750000014
119000.0,152060.7525,-33060.7525
139500.0,135921.87375,3578.126250000001
195000.0,195196.2875,-196.28750000000582
286000.0,268936.54125,17063.45874999999
177000.0,160689.33125,16310.668750000012
128000.0,118127.655,9872.345000000001
141000.0,124989.6125,16010.387499999997
203160.0,210706.94875,-7546.9487500000105
184750.0,467379.1425,-282629.1425
204500.0,206891.6025,-2391.602500000008
79000.0,82448.20375,-3448.2037500000006
137500.0,142349.3725,-4849.372499999998
59000.0,62501.1925,-3501.1924999999974
190000.0,210211.8175,-20211.817500000005
177439.0,163849.27625,13589.723750000005
44000.0,59733.47,-15733.470000000001
245000.0,211613.855,33386.14499999999
215700.0,210169.565,5530.434999999998
255900.0,258139.84625,-2239.8462500000023
98000.0,139357.0525,-41357.05249999999
392500.0,305271.83625,87228.16375
415298.0,401331.23125,13966.768749999988
403000.0,345626.8075,57373.192500000005
228000.0,269162.19125,-41162.191249999974
160000.0,155881.24125,4118.758750000008
286500.0,311693.145,-25193.14500000002
200000.0,230704.075,-30704.07500000001
165500.0,161664.355,3835.6449999999895
111500.0,101232.57625,10267.423750000002
256000.0,252776.0925,3223.907500000001
123500.0,127758.655,-4258.654999999999
130000.0,113931.15625,16068.84375
111000.0,95592.0625,15407.9375
226750.0,221444.2825,5305.717499999999
122000.0,126572.99875,-4572.998749999999
230000.0,216610.66875,13389.331249999988
235000.0,321318.95625,-86318.95624999999
212000.0,195245.685,16754.315000000002
177000.0,173196.3875,3803.6124999999884
119000.0,118894.075,105.92500000000291
123000.0,121655.3975,1344.6024999999936
129900.0,122134.81,7765.190000000002
156500.0,138752.83375,17747.16625000001
108000.0,134216.2,-26216.20000000001
625000.0,539986.6025,85013.39749999996
135000.0,137951.2475,-2951.2474999999977
244000.0,220484.1125,23515.88750000001
167000.0,174841.63125,-7841.631250000006
247900.0,265430.76125,-17530.76124999998
126000.0,116697.68875,9302.311249999999
156932.0,169993.28125,-13061.28125
167000.0,171768.4275,-4768.427499999991
126000.0,108127.9825,17872.0175
395039.0,333008.8725,62030.1275
264500.0,253829.85625,10670.143749999988
127500.0,142505.38875,-15005.388750000013
163000.0,158885.25,4114.75
335000.0,245315.69375,89684.30625
209000.0,200127.6725,8872.327500000014
228500.0,210106.67375,18393.326250000013
255900.0,255977.59125,-77.59124999999767
167500.0,164070.65625,3429.34375
197000.0,200761.325,-3761.3250000000116
100000.0,143960.2525,-43960.2525
123900.0,122455.26875,1444.731249999997
188000.0,177677.9825,10322.017499999987
239900.0,241110.3425,-1210.3424999999988
135000.0,155082.81,-20082.809999999998
100000.0,116975.25875,-16975.258749999994
223000.0,220918.195,2081.804999999993
419005.0,401070.6325,17934.367499999993
146500.0,151614.79125,-5114.791250000009
239000.0,249279.6,-10279.600000000006
132000.0,140648.14375,-8648.143749999988
165500.0,162230.2325,3269.767499999987
250000.0,248806.55875,1193.4412500000035
60000.0,69811.81375,-9811.813750000001
185000.0,184011.735,988.265000000014
151500.0,148016.37375,3483.626250000001
226500.0,230457.55625,-3957.556249999994
92000.0,115404.325,-23404.324999999997
307000.0,266070.7975,40929.202500000014
161500.0,155808.97,5691.029999999999
140000.0,139067.515,932.484999999986
207500.0,214541.95375,-7041.953749999986
492000.0,441375.105,50624.89500000002
244600.0,247201.2875,-2601.287500000006
291000.0,246381.60875,44618.391249999986
268000.0,253161.49375,14838.506250000006
102000.0,131728.7325,-29728.732500000013
134000.0,112300.88125,21699.118749999994
300000.0,299129.72,870.2800000000279
611657.0,424009.94875,187647.05125000002
138000.0,145893.715,-7893.7149999999965
501837.0,445919.2325,55917.767500000016
159900.0,143389.41375,16510.586249999993
92900.0,97797.95625,-4897.956250000003
109000.0,93587.7875,15412.212499999994
129000.0,124714.67,4285.330000000002
279500.0,253772.0875,25727.912500000006
173900.0,184018.3325,-10118.33249999999
147000.0,153858.6275,-6858.627500000002
110000.0,102534.705,7465.294999999998
116000.0,107336.38375,8663.616250000006
213000.0,183676.21375,29323.786250000005
88250.0,83983.9625,4266.037500000006
248000.0,269667.36875,-21667.368750000023
197900.0,206553.2175,-8653.217499999999
165000.0,167965.8225,-2965.8225000000093
155000.0,138452.67,16547.329999999987
350000.0,352612.63875,-2612.6387499999837
106250.0,102857.25875,3392.7412500000064
312500.0,316014.2825,-3514.282499999972
119900.0,120367.5925,-467.59249999999884
105500.0,100323.80125,5176.198749999996
152000.0,146376.8075,5623.192500000005
151000.0,151588.9,-588.8999999999942
189000.0,174626.16625,14373.83374999999
115500.0,124506.5425,-9006.542499999996
129850.0,126673.14,3176.8600000000006
177594.0,175374.0325,2219.967499999999
164000.0,140900.45,23099.54999999999
219000.0,217447.4,1552.6000000000058
179000.0,192055.19125,-13055.191250000003
390000.0,440674.92125,-50674.921250000014
141500.0,145108.70625,-3608.7062499999884
117250.0,128374.30625,-11124.306249999994
154000.0,152667.67,1332.3299999999872
64500.0,74252.30625,-9752.306249999994
159900.0,150644.46125,9255.538750000007
370000.0,377842.69,-7842.690000000002
218000.0,237140.98125,-19140.98125000001
269500.0,284240.0525,-14740.05249999999
257000.0,244690.6775,12309.32250000001
50000.0,110420.67125,-60420.67125
338500.0,293778.33125,44721.66875000001
181000.0,186393.52875,-5393.528749999998
148500.0,140721.93125,7778.068750000006
276000.0,346090.295,-70090.29499999998
100000.0,118254.03375,-18254.033750000002
303477.0,284862.76625,18614.233750000014
290000.0,290831.7225,-831.7224999999744
173000.0,186121.3475,-13121.347500000003
81000.0,85387.84875,-4387.848750000005
87000.0,103425.6725,-16425.6725
224000.0,208842.46875,15157.53125
264132.0,260166.1925,3965.8074999999953
108959.0,151179.27625,-42220.276249999995
195000.0,215246.495,-20246.494999999995
181000.0,212982.88375,-31982.883750000008
195500.0,193787.86,1712.140000000014
152000.0,149776.1125,2223.8875000000116
215000.0,202569.55875,12430.441250000003
152500.0,163097.23625,-10597.236249999987
260000.0,238926.46875,21073.53125
169985.0,178271.10625,-8286.106250000012
319000.0,277275.565,41724.435
153500.0,128582.6525,24917.347500000003
226700.0,227281.89,-581.890000000014
215000.0,224674.85375,-9674.85375000001
173000.0,162084.15125,10915.848750000005
235000.0,224705.05375,10294.946250000008
126000.0,122803.40125,3196.5987500000047
266000.0,254323.82875,11676.171250000014
245000.0,238528.6125,6471.387500000012
271000.0,259632.675,11367.325000000012
251000.0,259231.245,-8231.244999999995
155000.0,170063.62875,-15063.628750000003
378500.0,358045.645,20454.35499999998
123000.0,144700.465,-21700.464999999997
66500.0,109069.735,-42569.735
159000.0,143763.59875,15236.401249999995
133000.0,135148.50875,-2148.508750000008
229800.0,239050.3375,-9250.337499999994
113000.0,87439.44125,25560.558749999997
120500.0,113861.615,6638.384999999995
128000.0,140597.22375,-12597.223750000005
173500.0,176238.89875,-2738.898749999993
98300.0,106889.6025,-8589.602499999994
95000.0,100598.6775,-5598.677500000005
222000.0,240776.3575,-18776.357500000013
245700.0,238468.8175,7231.182499999995
89471.0,118478.645,-29007.645000000004
226500.0,242583.90625,-16083.90625
149000.0,144373.4725,4626.5274999999965
135000.0,136715.835,-1715.8349999999919
446261.0,396525.2025,49735.797499999986
137500.0,112863.74,24636.259999999995
126000.0,133999.0225,-7999.022499999992
184100.0,194321.65,-10221.649999999994
95000.0,89504.405,5495.595000000001
130000.0,149573.42625,-19573.42624999999
135000.0,140110.27125,-5110.271249999991
315000.0,257118.34625,57881.65375
120000.0,110689.9425,9310.057499999995
132000.0,130569.67125,1430.3287500000006
174000.0,169911.5475,4088.452500000014
257000.0,210224.33,46775.67000000001
196000.0,205745.52125,-9745.52124999999
315000.0,414139.9275,-99139.92749999999
174000.0,172838.22,1161.7799999999988
211000.0,223101.525,-12101.524999999994
207500.0,190815.38625,16684.61374999999
138800.0,141701.06625,-2901.0662500000035
285000.0,263531.2225,21468.777500000026
254900.0,250234.39375,4665.606250000012
143000.0,153360.79125,-10360.79125000001
161000.0,159911.53125,1088.46875
129500.0,126812.7725,2687.2274999999936
127000.0,121050.1625,5949.837499999994
140000.0,145319.49875,-5319.498749999999
275000.0,256634.53875,18365.461249999993
139000.0,139086.4125,-86.41250000000582
103000.0,132616.45375,-29616.453749999986
177000.0,181012.25375,-4012.2537500000035
254900.0,238663.1025,16236.897499999992
265000.0,298834.80375,-33834.80375000002
165000.0,143391.44375,21608.556249999994
97500.0,111110.90875,-13610.908750000002
185088.0,201331.235,-16243.234999999986
300000.0,407658.6475,-107658.64750000002
105000.0,99758.4375,5241.5625
320000.0,358822.09,-38822.090000000026
141000.0,139524.045,1475.9549999999872
284700.0,248915.035,35784.965
136500.0,121658.205,14841.794999999998
187750.0,194405.3075,-6655.307499999995
161500.0,160804.74,695.2600000000093
341000.0,322534.93,18465.070000000007
169000.0,153116.58875,15883.411250000005
218000.0,184371.52,33628.48000000001
175900.0,187164.1025,-11264.102500000008
99500.0,112083.745,-12583.744999999995
210000.0,218516.175,-8516.174999999988
336000.0,316866.2525,19133.747499999998
412083.0,408006.75375,4076.2462500000256
225000.0,225594.13375,-594.1337500000081
350000.0,336884.41,13115.590000000026
382500.0,424588.3425,-42088.34250000003
240000.0,228378.9725,11621.027499999997
132000.0,142337.76875,-10337.768749999988
159950.0,152190.35,7759.649999999994
159000.0,146749.83875,12250.161250000005
370000.0,385400.89875,-15400.898749999993
215000.0,222034.4225,-7034.422499999986
140000.0,147650.46375,-7650.463749999995
424870.0,373229.00875,51640.99125000002
153600.0,146102.6875,7497.3125
157000.0,158311.64125,-1311.641249999986
230000.0,214815.40625,15184.59375
204000.0,200607.525,3392.475000000006
145900.0,171243.28375,-25343.283750000002
243500.0,259165.70375,-15665.703749999986
250000.0,271222.165,-21222.16499999998
131500.0,138974.65375,-7474.653749999998
93500.0,100637.19875,-7137.198749999996
110000.0,116927.63125,-6927.631250000006
280750.0,310860.485,-30110.484999999986
148500.0,141154.625,7345.375
141500.0,121640.855,19859.145000000004
125900.0,130409.30625,-4509.306249999994
80000.0,102339.58375,-22339.583750000005
166000.0,178388.445,-12388.445000000007
81000.0,141090.19125,-60090.19125
208900.0,211870.56625,-2970.5662500000035
193000.0,207373.9875,-14373.987499999988
188000.0,188374.35625,-374.35625000001164
127000.0,137592.3675,-10592.367499999993
135000.0,133917.265,1082.734999999986
207000.0,222551.7625,-15551.762500000012
344133.0,266932.53375,77200.46625
139000.0,135219.61875,3780.381250000006
126000.0,140780.7375,-14780.737499999988
217300.0,223953.30625,-6653.306249999994
96000.0,99524.86375,-3524.863750000004
141000.0,128377.16,12622.839999999997
124000.0,110138.0075,13861.992499999993
147983.0,159942.44,-11959.440000000002
105000.0,124663.22,-19663.22
99900.0,85385.23625,14514.763749999998
355000.0,329508.5475,25491.452500000014
360000.0,382288.61,-22288.609999999986
125500.0,110768.4325,14731.567500000005
96500.0,93980.27625,2519.7237500000047
134500.0,126029.97375,8470.026249999995
214000.0,211540.77625,2459.2237500000047
133000.0,128261.1075,4738.892500000002
131000.0,128199.56125,2800.438750000001
60000.0,127876.9125,-67876.9125
113000.0,137924.37625,-24924.37625
79400.0,84305.18625,-4905.186249999999
118858.0,124207.76375,-5349.763749999998
92000.0,83755.66625,8244.333750000005
201800.0,196756.84625,5043.153749999998
102000.0,124872.09625,-22872.096250000002
141000.0,135304.5,5695.5
285000.0,292762.53,-7762.530000000028
171000.0,189390.635,-18390.63500000001
329900.0,346685.465,-16785.465000000026
135000.0,128764.83375,6235.166249999995
139000.0,122050.53375,16949.466249999998
250000.0,248843.56125,1156.4387500000012
401179.0,426136.785,-24957.784999999974
141000.0,164456.295,-23456.295000000013
302000.0,253679.115,48320.88500000001
61500.0,85079.56,-23579.559999999998
178000.0,153415.11625,24584.883750000008
252000.0,261140.11375,-9140.11374999999
110000.0,129186.39,-19186.39
126500.0,132894.50125,-6394.501250000001
185900.0,185636.9175,263.0824999999895
175500.0,196078.58,-20578.579999999987
143500.0,151099.025,-7599.024999999994
117600.0,115558.45625,2041.543749999997
270000.0,247123.1775,22876.82250000001
160000.0,145002.2825,14997.717499999999
174000.0,172521.88125,1478.1187499999942
135000.0,170762.00375,-35762.00375
70000.0,84397.68875,-14397.688750000001
154000.0,137575.16125,16424.838749999995
147000.0,149660.94875,-2660.9487500000105
165000.0,180147.7575,-15147.757500000007
217500.0,195218.9825,22281.017499999987
127500.0,120433.8875,7066.112500000003
143000.0,147914.49875,-4914.498749999999
555000.0,461969.2525,93030.7475
209200.0,211400.4625,-2200.462499999994
133500.0,135375.52625,-1875.5262499999953
120000.0,100474.67125,19525.32875
129500.0,121915.52375,7584.476250000007
235000.0,227769.13625,7230.8637499999895
380000.0,391245.685,-11245.684999999998
160000.0,177890.83625,-17890.836249999993
109000.0,137211.26875,-28211.26874999999
159000.0,190424.50375,-31424.503750000003
130000.0,139034.425,-9034.424999999988
185500.0,193405.36875,-7905.368749999994
232000.0,252257.39875,-20257.398749999993
138000.0,128014.54,9985.460000000006
115000.0,117103.6325,-2103.632500000007
269500.0,293020.4825,-23520.482499999984
173733.0,160400.83125,13332.168750000012
370878.0,314042.4425,56835.557499999995
188000.0,149900.05,38099.95000000001
156000.0,181250.11875,-25250.118749999994
235876.0,218278.03,17597.97
225000.0,266258.58125,-41258.58124999999
120000.0,130079.20875,-10079.208750000005
149900.0,125815.81,24084.190000000002
262280.0,264808.2075,-2528.2075000000186
191000.0,187731.8925,3268.107500000013
139900.0,144703.365,-4803.364999999991
214000.0,225371.52125,-11371.52124999999
127000.0,127724.755,-724.7550000000047
293000.0,290065.95,2934.0499999999884
103000.0,132927.88125,-29927.881250000006
135500.0,135454.23875,45.76125000001048
138500.0,149368.11,-10868.109999999986
211000.0,207726.82875,3273.171250000014
97000.0,105176.54375,-8176.543749999997
196000.0,202971.24,-6971.239999999991
374000.0,356057.17,17942.830000000016
155000.0,164670.8725,-9670.872499999998
228000.0,246635.17,-18635.170000000013
128500.0,131502.22875,-3002.2287500000093
123000.0,124824.96375,-1824.9637499999953
79000.0,116588.5675,-37588.567500000005
100000.0,143531.375,-43531.375
84000.0,94795.79875,-10795.798750000002
582933.0,433601.73125,149331.26875
192000.0,202668.7575,-10668.757500000007
170000.0,169119.445,880.554999999993
143750.0,134983.7875,8766.212499999994
111000.0,111429.42625,-429.4262500000041
159000.0,149120.55125,9879.44875000001
154300.0,160499.64375,-6199.643749999988
325000.0,289412.94875,35587.05125000002
157000.0,147972.60625,9027.393749999988
113000.0,113762.16125,-762.1612500000047
372500.0,381452.98,-8952.979999999981
270000.0,264844.445,5155.554999999993
148000.0,137283.5125,10716.487499999988
315000.0,251047.865,63952.13500000001
137500.0,136971.8,528.2000000000116
239000.0,227880.3875,11119.612499999988
310090.0,295367.8075,14722.192500000005
145400.0,125074.59375,20325.40625
136500.0,132921.025,3578.975000000006
214000.0,217863.545,-3863.545000000013
143000.0,146641.63375,-3641.633750000008
128500.0,131149.10625,-2649.1062500000116
194000.0,192765.41,1234.5899999999965
311500.0,210634.8825,100865.1175
107500.0,85055.65125,22444.348750000005
139500.0,150193.5175,-10693.517499999987
112000.0,126229.13,-14229.130000000005
118000.0,115677.905,2322.095000000001
140000.0,140074.8625,-74.86249999998836
187500.0,200159.90625,-12659.90625
147000.0,147434.20375,-434.20374999998603
170000.0,175177.07875,-5177.078749999986
121600.0,113767.415,7832.585000000006
156000.0,140458.70875,15541.29125000001
128500.0,129609.0225,-1109.0225000000064
89500.0,96405.51375,-6905.513749999998
118000.0,133303.45125,-15303.451250000013
334000.0,300655.4475,33344.55249999999
147400.0,150828.8075,-3428.8074999999953
119500.0,115343.52,4156.479999999996
191750.0,207416.68125,-15666.681249999994
130500.0,171575.29125,-41075.29125000001
81400.0,84031.665,-2631.6649999999936
246990.0,220751.1725,26238.827500000014
106500.0,103407.55125,3092.448749999996
143000.0,150557.96875,-7557.96875
85500.0,87243.1275,-1743.1275000000023
157900.0,146018.27,11881.73000000001
281000.0,280800.38625,199.61375000001863
302000.0,304451.8,-2451.7999999999884
213000.0,216338.1775,-3338.1774999999907
118964.0,124891.02,-5927.020000000004
148500.0,144885.0075,3614.992499999993
250000.0,298704.465,-48704.465000000026
412500.0,412193.52375,306.476250000007
187500.0,176821.15125,10678.848750000005
142100.0,138146.1575,3953.842499999999
148000.0,144623.53125,3376.46875
280000.0,310224.24625,-30224.246250000026
124000.0,138308.1575,-14308.157500000001
167000.0,158715.96125,8284.038750000007
610000.0,465195.0925,144804.90749999997
138400.0,144069.05875,-5669.0587499999965
80000.0,104524.825,-24524.824999999997
128000.0,134102.41375,-6102.413750000007
220000.0,226510.02125,-6510.021249999991
271900.0,326995.785,-55095.784999999974
151000.0,153722.605,-2722.6050000000105
132250.0,130509.80375,1740.1962499999936
131000.0,162206.81625,-31206.816250000003
237500.0,219856.82,17643.179999999993
160000.0,170351.6475,-10351.647499999992
227000.0,236773.43875,-9773.438750000001
262500.0,247159.75125,15340.248749999999
163000.0,153610.995,9389.005000000005
64000.0,91842.61125,-27842.61125
267916.0,282523.52375,-14607.523749999993
174500.0,178114.28375,-3614.2837500000023
115000.0,120592.8625,-5592.862500000003
144000.0,145884.2225,-1884.2225000000035
174500.0,162367.64,12132.359999999986
163000.0,160595.565,2404.4349999999977
133000.0,136416.58,-3416.579999999987
192000.0,196971.52625,-4971.526249999995
175000.0,180169.5725,-5169.572500000009
315750.0,314477.9025,1272.0974999999744
441929.0,307034.2,134894.8
184000.0,173601.61375,10398.38625000001
249700.0,251036.24375,-1336.2437499999942
215000.0,209028.09125,5971.908750000002
142600.0,144690.45,-2090.4500000000116
257000.0,274531.25375,-17531.253749999974
147000.0,153368.6725,-6368.672499999986
230000.0,294669.80875,-64669.808750000026
95000.0,103823.38625,-8823.386249999996
180400.0,177450.0025,2949.9974999999977
142000.0,145291.56375,-3291.563750000001
485000.0,439266.0475,45733.952500000014
200000.0,201438.87375,-1438.8737499999988
148000.0,152053.95625,-4053.9562499999884
144000.0,146139.975,-2139.975000000006
130000.0,150246.41875,-20246.41875000001
96000.0,96136.46625,-136.46624999999767
287090.0,243586.7875,43503.212499999994
165000.0,168530.78875,-3530.788750000007
130000.0,130743.415,-743.4149999999936
211000.0,212981.82,-1981.820000000007
135960.0,144951.36,-8991.359999999986
229456.0,215027.33625,14428.663750000007
122000.0,114415.17125,7584.828750000001
159900.0,171289.40875,-11389.408750000002
208900.0,200951.53125,7948.46875
290000.0,269532.1725,20467.827500000014
157000.0,151210.69875,5789.3012499999895
243000.0,229752.36625,13247.633750000008
141000.0,165405.4575,-24405.45749999999
127000.0,135869.83125,-8869.831249999988
83000.0,116339.8925,-33339.8925
181316.0,179139.60125,2176.398749999993
207000.0,197088.17375,9911.826250000013
135000.0,79043.83,55956.17
150000.0,141344.81375,8655.186249999999
225000.0,218756.43875,6243.561249999999
335000.0,266886.90875,68113.09125
85000.0,114252.0825,-29252.082500000004
183000.0,191865.69375,-8865.693750000006
179900.0,173994.65,5905.350000000006
250000.0,252618.88375,-2618.883750000008
144000.0,150470.68,-6470.679999999993
126000.0,130447.07875,-4447.078750000001
61500.0,72551.09,-11051.089999999997
187500.0,168520.6925,18979.307499999995
552000.0,472129.805,79870.195
173000.0,191711.38,-18711.380000000005
118500.0,127481.64125,-8981.64125
147500.0,147340.42875,159.57125000000815
